password,strength,bcrypt_hash,rounds,time_ms
@$D<vl;8<N4g!8d'nfLK|C54,4,$2b$10$/8QzOxViI.QhmQc/Zh47S.MwXENnsWiTs3QKJaU7iSQuC5sGFyIbG,10,68.11
-Zyxg.H[$XWT[TMq&/}m-h.Pf.;R*Oib,4,$2b$10$pDRZV9nneXsY3c.ywTn5W.mAkyNwizyRwHK7ZgBbluBm7wekgLyUm,10,64.477
9E;]nFHh^Nt/`?7zg#mIe,4,$2b$10$aWVT0nNknkbn5J7MRp1uLuYWOy884tae8F./wYVhyS6W.dD8rvcxS,10,61.165
N{n5B+$pmDRx*~c/Pa6`R4x~eb},4,$2b$10$HOw/vQq3bqTOJgseHZL/MeYHLl85KjYCIKV5PRgBm7HGZDAYuX572,10,65.161
l;?U>Yogi);YR@|n#HbYtk~~,4,$2b$10$oDHS0no083HwgmxzegDTM.C8T.t4PBzQLE7nlzFv6fX83FmQR8lGe,10,64.242
3'BAkW%1A1?bi|NBFGH(-aWku,4,$2b$10$JpItuuXvpJbcQ4ep1JpxOuihX9OKyl.Olrjw03itotttCGSENwG0y,10,65.225
({h(0Uf//_TVGDl^@<Zj\^7p@U2:sgT,4,$2b$10$gsEyAjPCJMVkkE8oN5nMx.6ZMYd0mQCAkqtPZh7eWnXgzdrR0mLhG,10,64.536
JvX$Hz1=$QIUnd~/rC,4,$2b$10$11k.VOKtTUwAACZ.vdaTCuW9LXsZUaqECG7yEAoth0OL8wWytnmFG,10,61.164
"f1q""vw]GM4lTK0Z7wc[}eBBLdvT>k0F",4,$2b$10$VpD/rdhvd57KBaEn8XW5Nudndnrd1skFOONz/z0.LnCsNQ9iRyumy,10,64.602
/AZ{G:JPV'zXX\P`vI,4,$2b$10$RUTGRGhnRMcbIqOJ0pPGkOKBp50P1delBPg7zWZ1iviKhn4zE.WNO,10,68.41
"ED1g#@db*CE8JU@aBtBSp""JK",4,$2b$10$4/ruXDP8.R.RrqHudGvA9O/rtN3bTE1uh4GqL6ahNJN1jHvj2G22S,10,64.211
5T8KksndtluGj>*<,4,$2b$10$8u50YpdCb7pSmQ1.yhceBO.UNvkTGgpZz2kVAcnrdJPHqY.aPkFQK,10,62.565
"5}#q,P@ki#5PoE`{,56^CA",4,$2b$10$g9LEJGZ4Bxo8HcyhhjftpOQR9hg0tdabXu3ZXL/B9h5Y8aTaf3jGK,10,86.78
-asjMfkxZjm}?-E`{4'>&%]0\Z,4,$2b$10$8YFUaSIMm0mqGtlS8R8T9e25b6gMdYn6Sv0TjFHjHzWEmUNlvEpwy,10,68.401
pX/ptiW_}'2oTq$G2H~OJfJ<;,4,$2b$10$hNItYrNPfpqWgkMtoI8Pa.Bygylkkjtd7CEEnNXeQbPrX2thtTLuC,10,61.155
"WWKE.pvZzxN!$*9.o\jSD?*]OY""~$",4,$2b$10$iUV2JUzCDlIQiCe5jtNKFOpZVs9DEr7OTfyUyA/nGe0IHkDuT7YtC,10,70.224
!`RCj9MyC?W{vUm%0,4,$2b$10$jsGV8yUvTuwt7eJBWoyduO5E0lVxBW4pal1etJLvbhZM33/aP4s.C,10,72.581
e%(snScDZ*0+[<zAyan34&im=j2,4,$2b$10$UfUrNLBgRlAYIgWhnRMDfeC0zBt6rrpCJCwcZvv4Zygr3v4Pyx8gO,10,79.581
"EnJU\Oy-Eh?19^Xi&:6WM,",4,$2b$10$uEQseGZqDrX3r6uHVLKW/uNr7LHw9ZmniszhDvIuROeBaY8PGf0m.,10,61.161
9]DY!3eIhXACD`SItS'!IeS~>8-GS*,4,$2b$10$j328Pi/9rlAGz1iQ3gWtzeFDJeqS2MymIw.uCkBLnJfiWYXxrvv.a,10,81.087
"{Fx.R\!-,mwqgN:Nu%T",4,$2b$10$Why9/8agBeiG2hjtoicb7e5NE.WRcVIedlCSNOTZFIGiyeAv9ukWq,10,64.523
"r9>y7D$&KA{8+g,3@S+$HhlJe$jH",4,$2b$10$SH55QO.g6I/9jV4PVAWsJegAGj3YuHzfhtxn0izgKbWDoL9JDFIKW,10,68.451
1HD[&;/Awm2u(h+)>G5re5Eu0f.J},4,$2b$10$/tOBBL32w59jFiM0F8wNW.QBe6vRSyicSLcrJsYdTB7mwtqIRsW06,10,68.662
LeKnC!EA/(pOK?JBsm,4,$2b$10$WCjIzSE.5PpzCeL.W577t.k.09QpDbeVH3nulN9d1YRMqNcdTKD.y,10,64.309
"O7F4;3n%J&_T9%aX7e{,N|<e&h.LgWGF",4,$2b$10$jLDb1HSl8nABudbPOnaOQOO7sDoubJx4R5k/1IFNTaKHYYXJIJeXi,10,71.443
"Ge,!?U?erR/{Rd;E/qyLaskj@[Dp=.p.",4,$2b$10$qYUUpCnBgv0aSdiUVK.6x.Mq4ZH3DtichsJUmsE6pwRLF2thjG7Ei,10,67.956
&AlG98tp<.`UUTc2-BatohO,4,$2b$10$V.aK62CxFWzsRWv8zc1bFu28/B2L0aUy6HzncfukwmhoVDVrHJaRG,10,64.863
m-j/;RV=W^6v;0Ct;`[vpYE^0zgYRc$,4,$2b$10$txDOvfZz5n3PAMfe6jg5huSBmoJaqPl/3sDImQUreyUUXu3dTnx7u,10,65.307
WLxrUdBR:LP}a]T)e,4,$2b$10$elHjCYRBeiYZhk.6gmY68uayqkbSfK1iQu3ieVFa9JBIYcZAWYBcy,10,65.564
"jr*i,x'J7RIlp>%Rm]/xuYJ1t~<,",4,$2b$10$NVROPyMTivdNE/eNJF2wzeArvp1wocW8yTaATQ5h0EXjmDxBvtlKC,10,66.735
"?)=R*cb,5ec(*=9W",4,$2b$10$rRf230xEQEImBznLRsvZb.tIS4P/STfEdg62gn/4QrRck5hMfrF/K,10,64.49
<TOZV2g$Vfi1#]<#I.`0,4,$2b$10$SUCHoO5ldE74GqtTPkI9Eu93TQfL1RsMF2sDS/ZIJyBX3zW9xymce,10,64.315
"MO]}!q1\wM*]@""95+oj|F%8",4,$2b$10$beCKdmNlaXGcHRxBhsV1J.HHYh2HaDB.fGLO6wqCpcoMS883073Pu,10,62.713
[)'35iEQsPDD)dCFWd|,4,$2b$10$5uoV3IxG8bYuEXwaEe/KAO/NK/g/St084yzTc5ZgEXQR2.3gYHiBy,10,64.318
8d6H@:?bi}rgV;8-^zLj\U,4,$2b$10$uIa3Q8NZ5KK718w.EUc4IuW3mEScz91xVfZoylFPJRUebv5vEoaI.,10,74.658
+4v!Xyzt$ThNGybn@<=vyc;q,4,$2b$10$r3osCIdWOVj0LZJ2ZBtzluYNkHsNYpLL5fnxEIZ1plDQf9mWrIbuy,10,64.591
]~d|P%Pry@A!2N/+ULZ,4,$2b$10$57Iyi5GiUvC0pIFVBy75beXaRDtsZIW4B0h8ctmZXY5/0mhOwIBuC,10,63.141
N.RE^-b#J:PlHTv+5;n4vS8,4,$2b$10$0dBtSjsEN3qGBfawfpbqhep1VIy4BsShfeM6IDX6Tlr.VerJfI6te,10,77.956
"y%,,*P}X`CI`%729}@qt`",4,$2b$10$CBnJa2asjXglbT2VtFGU1.bsQtEhl.LZwGr9nwELzSn8DX76wDTlC,10,68.059
"B4""eo>]{6XZ)2-iR",4,$2b$10$QGe3QyUn6jqDMXeuF6I3EudvK0SWsfYlOHoyYTfQTNxvrxHcLHiyC,10,71.575
"YX>$[]+1wm,h3Te.=:)u`",4,$2b$10$msrUQB0QfbYGAoWP77C0M.ElH4TtDroYwsmaKHi9/wHD/jReUOPSW,10,72.629
j@hO\oB}%mXOgQ%~f.KkpW]r5+[Z,4,$2b$10$KhuhYqvCA3j/Gyt77ZWU7eiScW14qfvpoMpeCJY3qH0M5jNTLUVe.,10,69.323
l.J|N~&<t#1k?0VcKui,4,$2b$10$jWbMCFaXX6ScNo9LnjhiAuuA5LaHf1maq8rLfF/2sn9W4eqoBOgH6,10,69.947
zYpBucod~;KKOB3V)2:u&PSmTj?,4,$2b$10$V4vrYqpNS/X0MViGDPdOtuc8r34RRR9dbEV86GOmFLS2iYMPxNyZu,10,61.164
6+Y_|F`k2pDA?upxjWrxR(,4,$2b$10$N4fT6rpjFu8GS8wHJhfFyu.NNYMKmhXALHTCeIEEsOCHLyBEwI/B6,10,66.198
"7-S^IjjX\hIii~)e""V",4,$2b$10$R91zkiYOZ23imp1P9fuNZOlZllfrf/zqo8VD1xpPMOXV0shFZZlAK,10,77.37
RG?8rz4nPZ*ku?i@;c8.b(CA_>zZ,4,$2b$10$9u5w0/psEVhRhNA2cgNbAu18uAlB0tNPz4VGD/xHzk.gqi.mGt6aO,10,73.266
">qlUu|5G*""hf`O9\d&/s,Y",4,$2b$10$ylrBUQ4Bui3mzmq6vNyMvuIZsHAT4mEbUQosc1oFsGZ6s5/mSUby2,10,65.407
"(vmBT""btxy0'.ROL^v",4,$2b$10$IiTfZloMamj2jpnf/2NWXOyhqToE42GIefqRmxUzccKbQCyziKp6q,10,64.889
a#''~g@r8A/k=fnD%PK]|,4,$2b$10$kkELjSk9dJlx3z/iV5v4L.Q0uPiWfYDscM8reQx33moSrksC38arO,10,83.33
haFR.~]Bh1\;F`{J_),4,$2b$10$3smKtFQrc/dKYEXvqt9ujugzzxNNQklpxOVfFBIcW3hDQUkzh838W,10,67.541
"<}b>D.c""T\otn<%-ta4whK?_Gk.",4,$2b$10$q4NG7GWrgxzxnFeu9gjyGuDo1AUaJqbZ4DG9fRxV442QnFF0toaye,10,65.217
"p6/&S0]3=$ykX""V=+h]5Y)0R2.Z",4,$2b$10$DsCxmqC7.uyz.n4bI.sFWeAXYC1i2RB6xXeKRbn7zDbrREyjx3lHW,10,64.802
r#5TaZ|$t.mivlq]bcU#,4,$2b$10$YR58NTF5f94wKQZIr7SAteroEckJDzBmU1grKt0U2o99rtJyRH3CO,10,66.76
r;#|THNjeX5UBA.}HSWb[nC|UqHi3{0P,4,$2b$10$0zC2UL/SQdgZz51C9fCTpeRTnvbYnE.JgzoUzVlsXraky18rYuiVC,10,61.17
"]RPiz7z,DyP""}>s=bYKDPMRcCyn[M/",4,$2b$10$ZuF.YUyP3njeK8SNdiyaM.9v4XO.wmizLs./aDbk9GSIq9KB1.TDC,10,64.831
"1>_u@5@j>r,~}7KGaCWI>)lEHrS_W",4,$2b$10$P6mEB.FRIc9Gu756Ft89M.PdNkYo2KhL6qgy384K9cr.XOaHncHtO,10,168.683
>|(=`p;Vhi(ibY)iDNM]_7Ah|2d9},4,$2b$10$90.Jf3hhayhww1mFwNFigeAaaU5LjMIB5WA205mwsTvpEUE7PlO.e,10,66.213
C7yPe(#E5sqw)mEiUsc[9`{<VAntE,4,$2b$10$W7TDJZTmRMtZbUcQv7VboeGYYcq56P.dpfe7iHuVWwnfWY.Fd93Ri,10,66.525
{*!|!eJNsx[B@T\q#^J{i>dK,4,$2b$10$cnFRuCUq7e5pPnsHVQkqSuQ1PLxS1SdRgMn3e9K0RQjGRselxyv.6,10,65.18
:#HuZIYOyZtC=1+i,4,$2b$10$i2r.Wxtm3Zqk2cfnF3pbC./kO28AsyZXi/YLCAfILV/ArLmpWQG.u,10,65.604
"o,@-%nJ1ogry]t#DVZM_3i+|#,",4,$2b$10$oqEBWZToJe/AZVaCNA8i7urWmp7plC8AdMMVmfYJw9WiItZF.EW.K,10,64.799
"sf)""B%2YU&o=x:b]~S<K7I{NmuKIj5C",4,$2b$10$5KZa9xCHy4os.B5FuT8qouLVZM1rUnVQhX7FXOKWzPz5XiD192Rhi,10,65.017
"H:|J)nG~E-w)h5BX[k'i""3;",4,$2b$10$Zm5AS7wpx2ew6u3z2eWJP.17p7dGTnH/FijBKy1jWQ14lHTZwPTPq,10,64.43
"SxH#I/~mp/z$RoK~,",4,$2b$10$s2OOdEu/UjLOufRtKylK0emOpCBHaeiUiYfHHKT0Wa7j.sh1yLBTG,10,64.576
=BVMX;/U[;d;zRIJPurU,4,$2b$10$Zi0Jy8foIV1R3WQo1mKrvOEoY9Trzmnfopr2/cc59jxwsuD.nJvMK,10,64.363
"o%71Fg.b-Hx59""!vq8r'g|x}2&\?<Ojs",4,$2b$10$o64AaE31/s8IsJNoJn1qd.VxnQhCx08nWLEAP33g0EyP4Iw0w2xr6,10,64.924
Wu|N?1.vod]g[}WG|/4PE7dL.C!YJM<,4,$2b$10$VFlOsJFOHfhLSJq/ZjyGa.pExfvDR136aHVHSbVG5emUzWyLPB7je,10,64.523
QSMUpd?}$azIjeIh,4,$2b$10$XUiklswzYwY7xTbXY19khuRkmxGhtUiGcFJnwKVxBzwdgZY3mUVOW,10,67.563
"`B~#Wf""""Z<y\K8zy)SZ_HmrRhM5.D!v",4,$2b$10$Btw6j1uR4ixopSsArj/UXeHWk76MARB4UG6k.7..XO6T7A/xEuEL.,10,64.36
"dS,9#/X&n20o]o!|'02QhYdYAb<h0H",4,$2b$10$5DzUYBCZ0cZ3bFd3k872yuDs4dgoCYJO2siwYdlEACzjobIpVD2J2,10,64.559
"lL3&""w67NULbXBfk",4,$2b$10$ios0INjXmHx8gNhlSXzNF.BjKw13JzaZ10KaQlqfajGj613aIRgrO,10,66.6
m7w_59C)]}t<VgZ\`y(?4C-D-,4,$2b$10$6hw.inNpQ3K1q/YYYGPQleKfHOlKd7/qbKGpC60aOl/oIrpLee0Mu,10,68.416
^O6_~B)G1;Wf.\TtUR)[!O},4,$2b$10$R.s/vi77VPlJYowTVdNPseeskMrhZ2vVwp8HlQ2Wts.zU9SI3Ld0y,10,65.43
"""VsEc:?0[""[->N;\{Am~}[)bAe0e=N",4,$2b$10$qfdJlRVkLJIL.7HKG7usnuKjNKeS5iRcPVkAi9ZK.LdTtTDUFWxoG,10,64.308
"nTMNl[U6!=d+wOaY""8",4,$2b$10$DTfXDoN6mN3WPAEHppw2suyo/BFNSWrVE0y6rVmxUPEQTHaac1TKa,10,69.241
GjxG4g?v1IH^Ar!CiS*JYV/,4,$2b$10$DDGwAoIALBM9ogMG6aNz6u6Ub1Lx6Pvc7NAaA7L6We.almCiOx1JG,10,64.682
"O60s?Cq$7'W~pyL9UmAy-{S-""kS|1KM",4,$2b$10$6781TD6CZZU1m4Z/AXwJluEVFqrBLvW.QWfklmggi9tyoFlHwR5li,10,69.47
7ckEexEh%gPb@o3%/>}X%T,4,$2b$10$sRh.6VZjGDuZewKQurnoH.MlAJB94rT/R89nYwY3CzQGJ2BJGYrjq,10,70.174
F46gF2O\6>|6$gb/4?SelcQ,4,$2b$10$SRoiZgqRFEFqSsVbcfOIY.Qn8/7L7HHUEsmsTv12AoAu.uKZMTKt6,10,76.173
n|L5oCn^{]?~9\b?XEN*QaO,4,$2b$10$GGHZZdbI2gMGUjFIIASPneCmyBNqrfTbqgNSr5maUl2M8yDYb8Pk.,10,68.654
rn;w:L^ra}QA|~E-)c!Q]W_gCpU@,4,$2b$10$FZGXHSThjd3m2o94RiLoF.cwaVlahTOLySqXktFAVlNZ0ZAZwneg.,10,63.814
"2&g,^GSfEWXZW7E3(",4,$2b$10$GIQuMT4eAnN1HrTyL74Nk.ig8JUQg2M61S/bOON5h64soRT/Wme9y,10,64.261
`YYR3<%-)f*jj:#g&,4,$2b$10$IupJg/8qDOcWBDyxiJhhIul/mDJ1yF7KDeQQPdZboMH1UPurjhy1W,10,98.334
^tEL?/)7):l*21g|&,4,$2b$10$acKrWemc7Gi65Jf36lx.uutjpLQm6Ly4UFqQi/D8EMIb7aEswaW8m,10,65.985
1qqv0vlo`P{x?2-0,4,$2b$10$meu5DbFaTXqhlf6p5AQqvONaGFBwmmru4kPuC2S.eIB45c.Z/wmNe,10,64.91
U)/]}09v`P*f^Gi?Y_i*Zq&^d.p4,4,$2b$10$xoxj.8yBj5KwKYJnMzVQVOgY6Dku4LtVjXBcDC5u7S66fHLZF9VBO,10,65.324
"zR{CDl_wbx""Nt<T.@T9b.",4,$2b$10$TH2BqsJ8yMIZVra3.Nwoe.r9Navt9Kg7IHO00gcenTSzIbjrDsUYW,10,64.536
O$6kz<NY%4T2k6eKDTKW_YnSoaM16gZ8,4,$2b$10$15CRurxgsFtIv7QzWo/osOxO1tuEUWy83CI51kzIQeQ.hogLEtelS,10,65.666
&'^&H~K&o*UR$)|DNfCA+4,4,$2b$10$Fvef/3x972Vbk6sQvEanN.ftK6JO85Q96YWwv3xYc/9127rFX7gQ6,10,61.174
Fyv3^>I`2p>dF\U(l.ByG7`hVk,4,$2b$10$9CBB.lxf7VgujRG1WSLaSu3jFoX9ysDKPSE2EtCtwKUxfamy9FS4y,10,62.496
ehP]!z]0J|84_-ARVG,4,$2b$10$6Lb3NOJCHbbdgo2tq5sv5uYrRii0wXT5Nn7UjDwhQFnXb59mTu5OO,10,72.041
"<:)L,#>/t3,VaFZLna-Sk:5btM}weak",4,$2b$10$17xwh4/k4t14.S3HKAOdEOB16B.GGvEz.NzQj.ccauLi87iNv1Axy,10,77.989
+L]ew)sM!2JkaI]!Vw3NBa89mn=oRiN,4,$2b$10$AZHowqZ/DB4qKqEI7ahEa.PINr8nskrzJyYoYURy.BmqY5vHsWi/e,10,61.161
"2(h1tU}^Ik""0t'NiUW&0T*",4,$2b$10$6W/ndAo263rlFwYMhIAFRO7tHmBh2Btcqt9hHUX1V5tg.FuqSq6SW,10,64.823
T+(2O/Tz]O^kz/_cf2Vz,4,$2b$10$D47izYJYqJ0TslmiLl9fMOur3Fih5DnmxLVc9LguPTZgUIqznON2O,10,76.822
"v}KSco.i]Pb)8sB3""ZvFN""JKI^",4,$2b$10$hElFQyrlPRBEEwwypBxk0.SJl9bkL3g2XPwSs8qbAHesh/FFXYys6,10,65.187
",l8=qxdDJ=F.{5uR""FS.Fs",4,$2b$10$2OJ/1OzBGatRBr5ECfoZ0enDHB.efzl76KO4Iuz7Yj5ro08jY9e8m,10,65.812
"n,o2.ei/Czg""1@hu)XLMfc|\",4,$2b$10$gza4rdVcSl/nJ/XZ8bbubunMohaFyPsO/a1RhUWuKHiANidRnaREi,10,68.081
")1,o0lW;<9D<npY&*glKlLba57Tk",4,$2b$10$8Yl6.deHhLEo64J9DWbQM.X6Fux1JjgRKvZKZR.9fmeBP31chP/di,10,68.041
"sa++""QKngS4k)*bESMKZ?l#){",4,$2b$10$5kAIK3JcWoI2iOBJbsKNpeGLgPBog/5pnIitmRkxXW2p/cvUBEr6q,10,65.114
",!_Pr4@vUGZo-U!<\WHv+Ja}Z^D+(",4,$2b$10$3cIZt1LVwj7G8tvOfo/uP.tRd6wVyKwrw6M0iQUxco/sFTmY6xbz2,10,75.554
"""GcCh""Z^$'2=nT33\s$QUd-I''",4,$2b$10$tFw0Xn160TR7jIpsX5TCweMJovodxoON1QxZ2nP.dulu8CEs9eTjG,10,67.561
"3Q<(y:@/|;Be?,CIJT4p",4,$2b$10$XZuyLyAS9.5q5Y2LCKnnuuNfihFQSE9grE2sp2J9elkM9D5RXX9Vq,10,64.767
"b""L]z]V#""!X~Ih,)Z",4,$2b$10$gPWFmqphLIPZNHJeRHlbtODPyS6k2zkcJv56Ga1oa8KkFujbQsBVy,10,68.492
"]kw3&h*}=z""@$RYRf#",4,$2b$10$TDpWyw1VdH8asVfa6xbT4eYJ6In52CDZ0i.vUmCbw3B.TkCwFrlG2,10,64.493
"Y}(D/.Yk*\d5r_,&b(T",4,$2b$10$jmRF/UEza5takqCbLg.XMue3LhYt6OPHDtp0sZAgIHPC8hnxPSGfi,10,67.586
JbkS=Y1b$GIos#HBp*sXsSO,4,$2b$10$51phvWW3dL7lHe..on7a5espwy/VSALV5G5iugmw5BXgGAW9sWV7m,10,68.397
"]jP/t4}g{:Nencc2o;!td3su""",4,$2b$10$IfvfhxvVcCLn2S4dOtEjo.50ZjTcc7NBOGb1GV2CfDHXGn/oXZXjW,10,64.377
"awFz<OdgMr@,t64#;xn\\q/$U,%",4,$2b$10$iEM86aIBFIUjWwXeXMGR3e0/N/z2UUOjlQLGZ8eEdE4zjInNKigFK,10,67.422
'-+-YTK;L/.n]`(T-b!u,4,$2b$10$d5vYTKthtZZ1DhQzcXJcOul/wA3b4DiCvM0NX20CEI2/tyTyFu/0.,10,71.336
"CR*K"")Ig6.WNE`S#+VtoU6av6%Ql",4,$2b$10$M.ZeWTfzO.P0zavLzTy2aOvbv5ZqvAXgHlK7oIpjTZGI.44Hy0A8y,10,68.444
"AF(""tigSP.7fB<d]EN,XT3",4,$2b$10$niZqb0zxKes2ZSUY8KbzNeuTIN//zaJDH4Moe3IBjko5yNI1wpiga,10,64.47
c_hod3:f$'=S}3<iHv|[l.S*=BD,4,$2b$10$aeYHRmXhCrlo7rcRkKAkNeZo/QSM8QRIk5wEOzGbkRU3jWUfwvt5.,10,67.193
;E3zBX)[mp:(ff=J%T\9H8NS(^:zsL,4,$2b$10$SAZUBcdoV9Xe9twyCPJ5f.q9AQpGzoBwtnwgPgYEWeTCaUM4YzOtO,10,67.217
"bILa`CWw`4s\09B,u",4,$2b$10$3TgN5tMG62c8ovR3shOrq.BmtVHahyVSBorcaxPHliHUKMjF9NGii,10,81.712
0K0u&k3;>sUKcA!UI$@C,4,$2b$10$B4VRJcBpH1B8juPIbfa/6ug6B51h2R06FD6N7E2bHV4ScoKDy3cIK,10,61.193
K}8_S7$_'G_/(F5>0-#FD,4,$2b$10$cWnYHZzbypSNyEbQPbvbBO6Nn7Ci4gDF40OUV8/da67LNmcs/Nf.e,10,66.936
E}N\i$O|vVBhYCVbMX*c;8N,4,$2b$10$s2eqAhRFJlRiEcAM/FMkfuGBWY1BuJtSvMtmDfVhFQLdlFuIEIrgW,10,69.873
jR+!H@o`i//MZUuzcMIl<Ti#rL,4,$2b$10$5kx.NToOC2OfgJza1L8Glecuxh27/hiK5ITmxI40lyFi.AE5I6n3i,10,72.55
"*|1in)0,F<,NVLMF",4,$2b$10$crfsodGajA2HWz7f9cJV.uOIehhDJ/1CnUQZfXOzphXvkQHVzn2Ri,10,64.879
b*P/O1!vV.K'x]%Mw--'KKzeL,4,$2b$10$O/Qa6oZtot8Ukq82Ki9l1./N2hNPU99JTKC9m8YqcN1.u4FjfwuV2,10,81.041
H@~l>meWs_0h~%0),4,$2b$10$MlhmVHgcenZN3rhLCCIo6uL.GHJYMh9BqAvPi0w3kXhDoFGjtSBlW,10,64.743
d_E(nY;<;bcl#A</[|-\NOQx(,4,$2b$10$UvVN2ZW2Rfm2dqeMZeSy4uBfhjWE2et2h3SaesbJD/4KA0SZEFC56,10,61.73
CKl]~KO;r].qh[X1.!zb=[;3,4,$2b$10$crON3gmPZhzFuUuiVTlIu.sZUiXuhL8.jqaapL/WAFyJbxPN.04T6,10,65.058
"%Je=24s;RJT+)q,3M%+>a3",4,$2b$10$wkfn8KdZSdMRC3OLYRiZferjFW0ASOSPZ2OKg5OXXYME5TenElqj.,10,66.451
?HUH'FP9NuSH0/%*SAqm]Bc,4,$2b$10$KOg.BbGftLVicYBSPp.yH.kQKBIpO35vbQKgM.c4bOOYXPKCzK.IG,10,64.693
'K7Tjr7~~khmcRl[|(E{-,4,$2b$10$tyJPg1E1YuSRbV7Gg1seBu6x5clM2ismtzhKKc0D38AMPPKcSlh8S,10,66.304
").:j&G4np%g1MZuUn&(8{+U/x,sA?-@E",4,$2b$10$lPVrPTEok45BN3ffEAooq..MSlgE0mzN8jQKsX0G4Rrq5hPWSvoQi,10,71.39
M)d*8SGbnWpO^_llD'mbH@|jfs^SZ,4,$2b$10$ouH5bgkvefKsTPh.zMzeRen4AZwQKPcQZVPJpuW34c0osFXjyQE16,10,69.036
"C-cjel#Z%'+\[T""UNN%Vcs1#",4,$2b$10$/jNQjKJO3HyxPJ5fh/g5U.dv/tCRF5ICXTaGjE6J1Fa5MX6c2WEOm,10,67.983
RN;kZw.H);c=}<W&2wd@NI9KeZ^%yC9f,4,$2b$10$fpcFILCSdk6fAw1t4C0Kc.0ZSx7C8UY8RTFT30d6oRxTQqUOEawtu,10,70.898
z{Nwx{f{:3t?qg0sea:KF=Cwa?,4,$2b$10$4Dn9CwHpVFMHKsTZ83UhTeB4rpOL0ltwbmF30RYIkRXIqqsavD356,10,68.936
"6$CK|208_i~""Nco0w!'NM43:\",4,$2b$10$P.CurRQ7lgPFx43ABYZTP.RglEXY.PGfucjF6lFVa/BLOiC7i1zoW,10,64.696
"""HE0\?{e]%WL>_snbVM-xu$:N-",4,$2b$10$plfacuPhd1Xkf1YsDXD3GeS3afnpNhrovp4eneT8RsN8tCnbS3maO,10,66.061
PTnqsV]S_t`>m@+gk,4,$2b$10$LZkusqPlzEIFdiXhs1ukOuRsCzUH5TyiZ/FXG.PLLlIukvCOBQ/6m,10,71.267
"A_v1BW:j0h,S))d>?!tt3zs83w)s",4,$2b$10$nnO5XInkCjZUSa5l2/6O3.NSETgY1rpW2sebaTUo31qpkb.y.wtXC,10,65.489
"N%yU1tq@zhjAkRR<>\km,",4,$2b$10$pyms6DCk7jG3wcHYdFreQeJvtUrzCmoq0jR3qNJyxVKrke5KKbJu2,10,64.576
xP=\<u)j=xYT9.4Rk!XjpQ]RY<8Qo2,4,$2b$10$sfSHzvkPH/kU4aCGXRCai.e1PnUSWFh2pjfjm4QzdMbqZzyw/QrMa,10,68.203
"r;0{I*""]P[/s@#~}-h3ybV;:V/ZoO86",4,$2b$10$CxvP5rpi9yZo.TL9TKMsnOPBolN2Vnj9HFfrvuBIzmbk8mtLL7fcG,10,64.81
Wh47zow8bXD2%ftbMTcv4G_zCYy5,4,$2b$10$/SB8.di6hfUWBIXGw66ghONFU.aZpAnXcoXFoFzP1V329xJZLe0eO,10,69.482
"Ro:#oB!:X=o'""|zxW?-",4,$2b$10$aLvBJU4eTrLve32pOx7ts.gDcjDFBYIfCMwH1bpLy/YduM29JQEB6,10,71.945
a7z3a<uvm{<Df#I:M_[)?ldaGuO4#8\},4,$2b$10$DhBXOt7YItlU92UGhaDloOeSt.lS5uxrDyF3ecbHcccwbViI/KetG,10,67.596
:nGN_Xx/ZY(:@gh~98Lnx_at~,4,$2b$10$l61ni5MMh8h0njr.As/DcOtM8tKxVhcwelBUqX6quVphtCHBgjJbu,10,76.17
m)5fW{\rcc0$fN/S0_730+,4,$2b$10$lVsiI/JkHefJ3Kx6Hq/dJOL8ItmYj3fQnLliGejdFXHHlRSy91Sya,10,72.519
9'9&KqzPJa.f*!#04\O0,4,$2b$10$P1Ki7GEaIKqdQD830s.RY.4sKZd3qRFq1aMP9RtsNsRJVfwVDFfKq,10,64.913
z')&g:\[`uLeK>D<!A,4,$2b$10$WjFUCXpk6LzJk1pyRoedxOr7dJmkW4.igHfEWwTo7BtEEk6FEKEja,10,67.054
?W^NAxi-#=NIbRe4TW1R,4,$2b$10$/Mhjf.Dpw7E6yBnN83aX5OwsUB4mn/o8kx2kGhipUrcI1lqPB/Jx6,10,61.161
j2wd6Ry`J%BC]l?MQMR,4,$2b$10$tyNUl3Rh8ut1XJNGssSGeumUELqOvhSJtA9XsL3KwhuTBxxTghN/i,10,64.759
]TK_L90[{)0w<&nV}N26!>T>y=lCQ2Q.,4,$2b$10$I5iMgIxyA4Tsk.s0IdhyVezd3ZaFd0BhxgmGUhUn7L/4qIPHvZOry,10,72.788
"6]w,PLD)S<z<cbHoGgRk",4,$2b$10$3ksps1SmPXqkKP5Sr9PHGOw2fIcfHlHP1PTaIlqnfnyQxjkvHllbK,10,80.28
cOS$>]|PCC@(7UestcO%Y,4,$2b$10$RMYbKtkmarlSisplOlfxL.IqROPTz1M/LEosRvQp8Kn1ifjM7TjB6,10,64.852
:=$r-k>kl@P+7lEV+_E|9Q\$:;V:6L,4,$2b$10$TzhJm5/qt/81jW8zsRZFcORWIVTEH7N/kflO0z3UoHFIXZknaUTmG,10,73.288
"i{NU?WP}o[Vp,0/@R]{G'",4,$2b$10$pAmtQia2Pj5Jc/bi8z83iO8KsVSIBFI4NkYzRDWaqD4xRsMcuTY8S,10,67.036
